order_id,order_date,customer_id,customer_segment,region,marketing_channel,product_id,product_name,category,tier,units_sold,standard_price,discount_pct,final_price,revenue,cost,profit,profit_margin_pct,returned,customer_rating,month,month_num,discount_band,adjusted_profit,unit_cost,seasonality_multiplier,channel_discount_multiplier,category_cost_multiplier,discount_effect,return_probability
ORD019891,2024-02-12,CUST04871,Repeat,Midlands,Organic,SKU023,LED Desk Lamp Mid,Electronics,Mid,3,25.43,0,21.87,65.61,50.77,14.84,0.23,0,5,February,2,No Discount,14.84,15.67,0.86,0.88,1.08,1.0,0.05
ORD019891,2024-02-12,CUST04871,Repeat,Midlands,Organic,SKU049,Yoga Mat Budget,Fitness,Budget,1,10.87,10,8.53,8.53,8.4,0.13,0.01,0,4,February,2,6-10%,0.13,8.84,0.86,0.88,0.95,0.912,0.05
ORD019891,2024-02-12,CUST04871,Repeat,Midlands,Organic,SKU066,Gym Gloves Premium,Fitness,Premium,1,58.6,0,50.4,50.4,23.23,27.17,0.54,0,5,February,2,No Discount,27.17,24.45,0.86,0.88,0.95,1.0,0.05
ORD019892,2024-08-11,CUST04871,Repeat,Midlands,Google Ads,SKU057,Resistance Bands Premium,Fitness,Premium,2,63.71,10,55.88,111.76,64.35,47.41,0.42,0,5,August,8,6-10%,47.41,33.87,0.98,1.05,0.95,0.895,0.07
ORD019892,2024-08-11,CUST04871,Repeat,Midlands,Google Ads,SKU093,Travel Toiletry Bag Premium,Beauty,Premium,1,83.83,5,77.84,77.84,48.5,29.34,0.38,1,5,August,8,1-5%,-14.67,53.89,0.98,1.05,0.9,0.9475,0.07
ORD019892,2024-08-11,CUST04871,Repeat,Midlands,Google Ads,SKU003,Wireless Charger Premium,Electronics,Premium,3,49.09,5,45.58,136.75,82.52,54.22,0.4,0,3,August,8,1-5%,54.22,25.47,0.98,1.05,1.08,0.9475,0.07
ORD019893,2024-01-11,CUST04871,Repeat,Midlands,Email,SKU105,Pet Blanket Premium,Pet Supplies,Premium,2,63.13,10,47.0,94.01,72.62,21.39,0.23,0,5,January,1,6-10%,21.39,37.05,0.82,0.92,0.98,0.908,0.04
ORD019893,2024-01-11,CUST04871,Repeat,Midlands,Email,SKU099,Dog Toy Premium,Pet Supplies,Premium,3,46.94,5,36.72,110.16,77.79,32.37,0.29,0,5,January,1,1-5%,32.37,26.46,0.82,0.92,0.98,0.954,0.04
ORD019893,2024-01-11,CUST04871,Repeat,Midlands,Email,SKU005,USB Hub Mid,Electronics,Mid,2,35.27,0,28.92,57.84,45.84,12.01,0.21,0,5,January,1,No Discount,12.01,21.22,0.82,0.92,1.08,1.0,0.04
ORD019894,2024-11-17,CUST04871,Repeat,Midlands,Email,SKU045,Reusable Water Bottle Premium,Home & Kitchen,Premium,1,74.85,5,91.4,91.4,43.16,48.24,0.53,0,5,November,11,1-5%,48.24,43.16,1.28,0.92,1.0,0.954,0.04
ORD019894,2024-11-17,CUST04871,Repeat,Midlands,Email,SKU048,Spice Rack Premium,Home & Kitchen,Premium,1,68.91,5,84.15,84.15,35.45,48.7,0.58,0,4,November,11,1-5%,48.7,35.45,1.28,0.92,1.0,0.954,0.04
ORD019894,2024-11-17,CUST04871,Repeat,Midlands,Email,SKU109,Training Pads Budget,Pet Supplies,Budget,2,15.89,5,19.4,38.81,22.7,16.11,0.42,0,5,November,11,1-5%,16.11,11.58,1.28,0.92,0.98,0.954,0.04
ORD019894,2024-11-17,CUST04871,Repeat,Midlands,Email,SKU077,LED Mirror Mid,Beauty,Mid,1,28.31,10,32.9,32.9,17.75,15.16,0.46,0,4,November,11,6-10%,15.16,19.72,1.28,0.92,0.9,0.908,0.04
ORD019895,2024-03-16,CUST04872,New,North West,TikTok,SKU093,Travel Toiletry Bag Premium,Beauty,Premium,2,83.83,10,68.25,136.51,97.0,39.51,0.29,0,5,March,3,6-10%,39.51,53.89,0.92,1.15,0.9,0.885,0.11
ORD019895,2024-03-16,CUST04872,New,North West,TikTok,SKU114,Collapsible Bowl Premium,Pet Supplies,Premium,2,80.85,0,74.38,148.76,76.52,72.25,0.49,0,4,March,3,No Discount,72.25,39.04,0.92,1.15,0.98,1.0,0.11
ORD019895,2024-03-16,CUST04872,New,North West,TikTok,SKU029,Storage Basket Mid,Home & Kitchen,Mid,3,31.0,15,23.6,70.8,57.42,13.38,0.19,0,5,March,3,11-15%,13.38,19.14,0.92,1.15,1.0,0.8275,0.11
ORD019896,2024-08-18,CUST04873,Repeat,Scotland,Organic,SKU081,Makeup Organiser Premium,Beauty,Premium,3,62.73,10,56.07,168.2,71.93,96.27,0.57,0,5,August,8,6-10%,96.27,26.64,0.98,0.88,0.9,0.912,0.05
ORD019896,2024-08-18,CUST04873,Repeat,Scotland,Organic,SKU068,Protein Shaker Mid,Fitness,Mid,2,36.18,0,35.46,70.91,44.14,26.78,0.38,0,5,August,8,No Discount,26.78,23.23,0.98,0.88,0.95,1.0,0.05
ORD019897,2024-05-22,CUST04873,Repeat,Scotland,Google Ads,SKU065,Gym Gloves Mid,Fitness,Mid,2,35.68,10,31.93,63.87,38.63,25.24,0.4,0,4,May,5,6-10%,25.24,20.33,1.0,1.05,0.95,0.895,0.07
ORD019897,2024-05-22,CUST04873,Repeat,Scotland,Google Ads,SKU043,Reusable Water Bottle Budget,Home & Kitchen,Budget,3,16.51,5,15.64,46.93,35.94,10.99,0.23,0,5,May,5,1-5%,10.99,11.98,1.0,1.05,1.0,0.9475,0.07
ORD019897,2024-05-22,CUST04873,Repeat,Scotland,Google Ads,SKU036,Coffee Grinder Premium,Home & Kitchen,Premium,3,72.6,5,68.79,206.37,128.64,77.73,0.38,0,4,May,5,1-5%,77.73,42.88,1.0,1.05,1.0,0.9475,0.07
ORD019898,2024-01-04,CUST04873,Repeat,Scotland,Google Ads,SKU043,Reusable Water Bottle Budget,Home & Kitchen,Budget,3,16.51,5,12.83,38.48,35.94,2.54,0.07,0,5,January,1,1-5%,2.54,11.98,0.82,1.05,1.0,0.9475,0.07
ORD019898,2024-01-04,CUST04873,Repeat,Scotland,Google Ads,SKU089,Nail Kit Mid,Beauty,Mid,3,37.02,5,28.76,86.29,52.06,34.23,0.4,0,4,January,1,1-5%,34.23,19.28,0.82,1.05,0.9,0.9475,0.07
ORD019898,2024-01-04,CUST04873,Repeat,Scotland,Google Ads,SKU041,Dish Rack Mid,Home & Kitchen,Mid,1,38.99,10,28.61,28.61,27.95,0.66,0.02,0,3,January,1,6-10%,0.66,27.95,0.82,1.05,1.0,0.895,0.07
ORD019898,2024-01-04,CUST04873,Repeat,Scotland,Google Ads,SKU013,Webcam Budget,Electronics,Budget,3,8.06,15,5.57,16.7,18.18,-1.47,-0.09,0,5,January,1,11-15%,-1.47,5.61,0.82,1.05,1.08,0.8425,0.07
ORD019899,2024-10-14,CUST04873,Repeat,Scotland,TikTok,SKU040,Dish Rack Budget,Home & Kitchen,Budget,2,9.95,10,9.86,19.72,16.24,3.48,0.18,0,5,October,10,6-10%,3.48,8.12,1.12,1.15,1.0,0.885,0.11
ORD019899,2024-10-14,CUST04873,Repeat,Scotland,TikTok,SKU104,Pet Blanket Mid,Pet Supplies,Mid,1,34.46,5,36.38,36.38,21.81,14.56,0.4,0,4,October,10,1-5%,14.56,22.26,1.12,1.15,0.98,0.9425,0.11
ORD019900,2024-10-28,CUST04873,Repeat,Scotland,Google Ads,SKU058,Massage Ball Budget,Fitness,Budget,3,9.73,15,9.18,27.54,19.84,7.71,0.28,0,4,October,10,11-15%,7.71,6.96,1.12,1.05,0.95,0.8425,0.07
ORD019900,2024-10-28,CUST04873,Repeat,Scotland,Google Ads,SKU016,Phone Tripod Budget,Electronics,Budget,2,9.2,0,10.3,20.61,14.39,6.22,0.3,0,4,October,10,No Discount,6.22,6.66,1.12,1.05,1.08,1.0,0.07
ORD019900,2024-10-28,CUST04873,Repeat,Scotland,Google Ads,SKU090,Nail Kit Premium,Beauty,Premium,3,82.48,5,87.53,262.58,137.56,125.02,0.48,0,5,October,10,1-5%,125.02,50.95,1.12,1.05,0.9,0.9475,0.07
ORD019900,2024-10-28,CUST04873,Repeat,Scotland,Google Ads,SKU093,Travel Toiletry Bag Premium,Beauty,Premium,3,83.83,5,88.96,266.88,145.5,121.38,0.45,0,4,October,10,1-5%,121.38,53.89,1.12,1.05,0.9,0.9475,0.07
ORD019901,2024-04-19,CUST04873,Repeat,Scotland,Organic,SKU101,Cat Brush Mid,Pet Supplies,Mid,2,24.13,5,22.15,44.29,32.91,11.38,0.26,0,5,April,4,1-5%,11.38,16.79,0.96,0.88,0.98,0.956,0.05
ORD019901,2024-04-19,CUST04873,Repeat,Scotland,Organic,SKU069,Protein Shaker Premium,Fitness,Premium,2,55.97,0,53.73,107.46,53.86,53.6,0.5,0,4,April,4,No Discount,53.6,28.35,0.96,0.88,0.95,1.0,0.05
ORD019902,2024-01-17,CUST04873,Repeat,Scotland,Email,SKU016,Phone Tripod Budget,Electronics,Budget,1,9.2,5,7.2,7.2,7.19,0.0,0.0,1,3,January,1,1-5%,-0.0,6.66,0.82,0.92,1.08,0.954,0.04
ORD019902,2024-01-17,CUST04873,Repeat,Scotland,Email,SKU028,Storage Basket Budget,Home & Kitchen,Budget,3,14.34,0,11.76,35.28,29.16,6.12,0.17,0,5,January,1,No Discount,6.12,9.72,0.82,0.92,1.0,1.0,0.04
ORD019903,2024-04-08,CUST04874,Repeat,Wales,Email,SKU043,Reusable Water Bottle Budget,Home & Kitchen,Budget,2,16.51,5,15.12,30.24,23.96,6.28,0.21,0,4,April,4,1-5%,6.28,11.98,0.96,0.92,1.0,0.954,0.04
ORD019903,2024-04-08,CUST04874,Repeat,Wales,Email,SKU070,Skipping Rope Budget,Fitness,Budget,1,14.32,5,13.11,13.11,10.39,2.72,0.21,0,5,April,4,1-5%,2.72,10.94,0.96,0.92,0.95,0.954,0.04
ORD019903,2024-04-08,CUST04874,Repeat,Wales,Email,SKU050,Yoga Mat Mid,Fitness,Mid,1,29.49,0,28.31,28.31,16.68,11.63,0.41,0,5,April,4,No Discount,11.63,17.56,0.96,0.92,0.95,1.0,0.04
ORD019904,2024-08-01,CUST04874,Repeat,Wales,Google Ads,SKU013,Webcam Budget,Electronics,Budget,1,8.06,15,6.65,6.65,6.06,0.6,0.09,0,5,August,8,11-15%,0.6,5.61,0.98,1.05,1.08,0.8425,0.07
ORD019904,2024-08-01,CUST04874,Repeat,Wales,Google Ads,SKU097,Dog Toy Budget,Pet Supplies,Budget,3,9.47,5,8.79,26.38,21.61,4.77,0.18,0,5,August,8,1-5%,4.77,7.35,0.98,1.05,0.98,0.9475,0.07
ORD019904,2024-08-01,CUST04874,Repeat,Wales,Google Ads,SKU108,Treat Pouch Premium,Pet Supplies,Premium,2,45.99,5,42.7,85.41,43.28,42.13,0.49,0,5,August,8,1-5%,42.13,22.08,0.98,1.05,0.98,0.9475,0.07
ORD019905,2024-09-30,CUST04874,Repeat,Wales,TikTok,SKU036,Coffee Grinder Premium,Home & Kitchen,Premium,3,72.6,5,72.53,217.59,128.64,88.95,0.41,0,5,September,9,1-5%,88.95,42.88,1.06,1.15,1.0,0.9425,0.11
ORD019905,2024-09-30,CUST04874,Repeat,Wales,TikTok,SKU109,Training Pads Budget,Pet Supplies,Budget,1,15.89,5,15.87,15.87,11.35,4.53,0.29,0,3,September,9,1-5%,4.53,11.58,1.06,1.15,0.98,0.9425,0.11
ORD019905,2024-09-30,CUST04874,Repeat,Wales,TikTok,SKU026,Air Fryer Liners Mid,Home & Kitchen,Mid,2,23.27,5,23.25,46.5,24.34,22.16,0.48,0,5,September,9,1-5%,22.16,12.17,1.06,1.15,1.0,0.9425,0.11
ORD019905,2024-09-30,CUST04874,Repeat,Wales,TikTok,SKU038,Food Container Set Mid,Home & Kitchen,Mid,1,26.09,5,26.07,26.07,13.71,12.36,0.47,0,4,September,9,1-5%,12.36,13.71,1.06,1.15,1.0,0.9425,0.11
ORD019906,2024-06-01,CUST04874,Repeat,Wales,Affiliate,SKU056,Resistance Bands Mid,Fitness,Mid,2,34.67,5,33.89,67.78,46.83,20.94,0.31,1,5,June,6,1-5%,-10.47,24.65,1.03,1.02,0.95,0.949,0.07
ORD019906,2024-06-01,CUST04874,Repeat,Wales,Affiliate,SKU016,Phone Tripod Budget,Electronics,Budget,2,9.2,15,8.03,16.05,14.39,1.67,0.1,0,5,June,6,11-15%,1.67,6.66,1.03,1.02,1.08,0.847,0.07
ORD019906,2024-06-01,CUST04874,Repeat,Wales,Affiliate,SKU062,Ankle Weights Mid,Fitness,Mid,1,37.92,5,37.07,37.07,25.21,11.85,0.32,0,3,June,6,1-5%,11.85,26.54,1.03,1.02,0.95,0.949,0.07
ORD019907,2024-12-20,CUST04874,Repeat,Wales,Affiliate,SKU025,Air Fryer Liners Budget,Home & Kitchen,Budget,1,10.85,5,12.56,12.56,7.97,4.59,0.37,0,5,December,12,1-5%,4.59,7.97,1.22,1.02,1.0,0.949,0.07
ORD019907,2024-12-20,CUST04874,Repeat,Wales,Affiliate,SKU038,Food Container Set Mid,Home & Kitchen,Mid,3,26.09,10,28.58,85.75,41.13,44.62,0.52,0,5,December,12,6-10%,44.62,13.71,1.22,1.02,1.0,0.898,0.07
ORD019907,2024-12-20,CUST04874,Repeat,Wales,Affiliate,SKU071,Skipping Rope Mid,Fitness,Mid,1,35.37,0,43.15,43.15,23.81,19.34,0.45,0,4,December,12,No Discount,19.34,25.06,1.22,1.02,0.95,1.0,0.07
ORD019908,2024-01-21,CUST04874,Repeat,Wales,Email,SKU029,Storage Basket Mid,Home & Kitchen,Mid,2,31.0,10,23.08,46.16,38.28,7.88,0.17,0,5,January,1,6-10%,7.88,19.14,0.82,0.92,1.0,0.908,0.04
ORD019908,2024-01-21,CUST04874,Repeat,Wales,Email,SKU109,Training Pads Budget,Pet Supplies,Budget,1,15.89,0,13.03,13.03,11.35,1.68,0.13,0,5,January,1,No Discount,1.68,11.58,0.82,0.92,0.98,1.0,0.04
ORD019908,2024-01-21,CUST04874,Repeat,Wales,Email,SKU095,Facial Roller Mid,Beauty,Mid,2,30.98,15,21.9,43.8,30.06,13.74,0.31,0,5,January,1,11-15%,13.74,16.7,0.82,0.92,0.9,0.862,0.04
ORD019909,2024-01-11,CUST04875,New,Scotland,Facebook Ads,SKU075,Face Serum Premium,Beauty,Premium,1,89.3,5,69.27,69.27,50.56,18.71,0.27,0,5,January,1,1-5%,18.71,56.18,0.82,1.08,0.9,0.946,0.08
ORD019909,2024-01-11,CUST04875,New,Scotland,Facebook Ads,SKU065,Gym Gloves Mid,Fitness,Mid,2,35.68,0,29.26,58.52,38.63,19.89,0.34,0,5,January,1,No Discount,19.89,20.33,0.82,1.08,0.95,1.0,0.08
ORD019909,2024-01-11,CUST04875,New,Scotland,Facebook Ads,SKU102,Cat Brush Premium,Pet Supplies,Premium,2,65.17,5,50.55,101.11,57.51,43.6,0.43,0,5,January,1,1-5%,43.6,29.34,0.82,1.08,0.98,0.946,0.08
ORD019909,2024-01-11,CUST04875,New,Scotland,Facebook Ads,SKU093,Travel Toiletry Bag Premium,Beauty,Premium,1,83.83,5,65.03,65.03,48.5,16.53,0.25,0,4,January,1,1-5%,16.53,53.89,0.82,1.08,0.9,0.946,0.08
ORD019910,2024-01-11,CUST04876,Repeat,Wales,Google Ads,SKU058,Massage Ball Budget,Fitness,Budget,1,9.73,0,7.98,7.98,6.61,1.37,0.17,0,4,January,1,No Discount,1.37,6.96,0.82,1.05,0.95,1.0,0.07
ORD019911,2024-12-04,CUST04876,Repeat,Wales,Email,SKU031,Kitchen Scale Budget,Home & Kitchen,Budget,1,11.41,0,13.92,13.92,7.65,6.27,0.45,0,5,December,12,No Discount,6.27,7.65,1.22,0.92,1.0,1.0,0.04
ORD019912,2024-04-17,CUST04876,Repeat,Wales,Facebook Ads,SKU010,Laptop Stand Budget,Electronics,Budget,1,13.98,5,12.7,12.7,11.88,0.82,0.06,0,3,April,4,1-5%,0.82,11.0,0.96,1.08,1.08,0.946,0.08
ORD019912,2024-04-17,CUST04876,Repeat,Wales,Facebook Ads,SKU022,LED Desk Lamp Budget,Electronics,Budget,3,16.18,5,14.69,44.08,38.43,5.66,0.13,0,4,April,4,1-5%,5.66,11.86,0.96,1.08,1.08,0.946,0.08
ORD019913,2024-04-14,CUST04876,Repeat,Wales,TikTok,SKU081,Makeup Organiser Premium,Beauty,Premium,1,62.73,0,60.22,60.22,23.98,36.24,0.6,0,4,April,4,No Discount,36.24,26.64,0.96,1.15,0.9,1.0,0.11
ORD019913,2024-04-14,CUST04876,Repeat,Wales,TikTok,SKU061,Ankle Weights Budget,Fitness,Budget,3,11.88,5,10.75,32.25,24.62,7.62,0.24,0,5,April,4,1-5%,7.62,8.64,0.96,1.15,0.95,0.9425,0.11
ORD019913,2024-04-14,CUST04876,Repeat,Wales,TikTok,SKU103,Pet Blanket Budget,Pet Supplies,Budget,3,14.28,15,11.34,34.03,27.84,6.19,0.18,0,4,April,4,11-15%,6.19,9.47,0.96,1.15,0.98,0.8275,0.11
ORD019913,2024-04-14,CUST04876,Repeat,Wales,TikTok,SKU025,Air Fryer Liners Budget,Home & Kitchen,Budget,2,10.85,0,10.42,20.83,15.94,4.89,0.23,0,5,April,4,No Discount,4.89,7.97,0.96,1.15,1.0,1.0,0.11
ORD019914,2024-08-22,CUST04876,Repeat,Wales,Affiliate,SKU112,Collapsible Bowl Budget,Pet Supplies,Budget,1,10.46,0,10.25,10.25,7.91,2.34,0.23,0,5,August,8,No Discount,2.34,8.07,0.98,1.02,0.98,1.0,0.07
ORD019914,2024-08-22,CUST04876,Repeat,Wales,Affiliate,SKU021,Portable Power Bank Premium,Electronics,Premium,2,55.9,15,46.4,92.8,65.6,27.2,0.29,0,4,August,8,11-15%,27.2,30.37,0.98,1.02,1.08,0.847,0.07
ORD019915,2024-12-19,CUST04876,Repeat,Wales,Facebook Ads,SKU119,Litter Mat Mid,Pet Supplies,Mid,2,32.99,5,38.07,76.15,40.45,35.69,0.47,0,5,December,12,1-5%,35.69,20.64,1.22,1.08,0.98,0.946,0.08
ORD019915,2024-12-19,CUST04876,Repeat,Wales,Facebook Ads,SKU052,Foam Roller Budget,Fitness,Budget,3,13.16,5,15.19,45.56,29.04,16.52,0.36,0,4,December,12,1-5%,16.52,10.19,1.22,1.08,0.95,0.946,0.08
ORD019915,2024-12-19,CUST04876,Repeat,Wales,Facebook Ads,SKU093,Travel Toiletry Bag Premium,Beauty,Premium,1,83.83,15,85.7,85.7,48.5,37.2,0.43,0,4,December,12,11-15%,37.2,53.89,1.22,1.08,0.9,0.838,0.08
ORD019915,2024-12-19,CUST04876,Repeat,Wales,Facebook Ads,SKU090,Nail Kit Premium,Beauty,Premium,3,82.48,0,100.63,301.88,137.56,164.31,0.54,0,5,December,12,No Discount,164.31,50.95,1.22,1.08,0.9,1.0,0.08
ORD019916,2024-01-23,CUST04877,New,Midlands,Organic,SKU115,Pet Grooming Glove Budget,Pet Supplies,Budget,3,17.29,15,12.31,36.92,39.28,-2.36,-0.06,0,5,January,1,11-15%,-2.36,13.36,0.82,0.88,0.98,0.868,0.05
ORD019916,2024-01-23,CUST04877,New,Midlands,Organic,SKU051,Yoga Mat Premium,Fitness,Premium,1,67.03,0,54.96,54.96,25.86,29.11,0.53,0,5,January,1,No Discount,29.11,27.22,0.82,0.88,0.95,1.0,0.05
ORD019917,2024-07-19,CUST04878,New,North West,TikTok,SKU070,Skipping Rope Budget,Fitness,Budget,3,14.32,10,12.67,38.02,31.18,6.84,0.18,0,4,July,7,6-10%,6.84,10.94,1.0,1.15,0.95,0.885,0.11
ORD019918,2024-03-28,CUST04878,New,North West,Organic,SKU046,Spice Rack Budget,Home & Kitchen,Budget,3,16.09,10,13.5,40.5,32.1,8.4,0.21,0,5,March,3,6-10%,8.4,10.7,0.92,0.88,1.0,0.912,0.05
ORD019919,2024-10-22,CUST04879,New,North West,Organic,SKU044,Reusable Water Bottle Mid,Home & Kitchen,Mid,2,20.14,5,21.56,43.13,27.88,15.25,0.35,0,5,October,10,1-5%,15.25,13.94,1.12,0.88,1.0,0.956,0.05
ORD019919,2024-10-22,CUST04879,New,North West,Organic,SKU097,Dog Toy Budget,Pet Supplies,Budget,1,9.47,0,10.61,10.61,7.2,3.4,0.32,0,5,October,10,No Discount,3.4,7.35,1.12,0.88,0.98,1.0,0.05
ORD019919,2024-10-22,CUST04879,New,North West,Organic,SKU025,Air Fryer Liners Budget,Home & Kitchen,Budget,1,10.85,10,11.08,11.08,7.97,3.11,0.28,0,4,October,10,6-10%,3.11,7.97,1.12,0.88,1.0,0.912,0.05
ORD019919,2024-10-22,CUST04879,New,North West,Organic,SKU070,Skipping Rope Budget,Fitness,Budget,2,14.32,10,14.63,29.25,20.79,8.47,0.29,0,5,October,10,6-10%,8.47,10.94,1.12,0.88,0.95,0.912,0.05
ORD019920,2024-01-30,CUST04880,New,South East,Affiliate,SKU054,Foam Roller Premium,Fitness,Premium,3,67.46,0,55.32,165.95,111.52,54.43,0.33,0,5,January,1,No Discount,54.43,39.13,0.82,1.02,0.95,1.0,0.07
ORD019920,2024-01-30,CUST04880,New,South East,Affiliate,SKU029,Storage Basket Mid,Home & Kitchen,Mid,2,31.0,10,22.83,45.65,38.28,7.37,0.16,0,4,January,1,6-10%,7.37,19.14,0.82,1.02,1.0,0.898,0.07
ORD019920,2024-01-30,CUST04880,New,South East,Affiliate,SKU045,Reusable Water Bottle Premium,Home & Kitchen,Premium,1,74.85,10,55.12,55.12,43.16,11.96,0.22,0,5,January,1,6-10%,11.96,43.16,0.82,1.02,1.0,0.898,0.07
ORD019921,2024-10-01,CUST04881,Repeat,South East,TikTok,SKU085,Hair Towel Budget,Beauty,Budget,3,14.85,0,16.63,49.9,27.27,22.63,0.45,0,5,October,10,No Discount,22.63,10.1,1.12,1.15,0.9,1.0,0.11
ORD019921,2024-10-01,CUST04881,Repeat,South East,TikTok,SKU008,Bluetooth Speaker Mid,Electronics,Mid,1,38.01,0,42.57,42.57,26.99,15.58,0.37,0,3,October,10,No Discount,15.58,24.99,1.12,1.15,1.08,1.0,0.11
ORD019922,2024-12-11,CUST04881,Repeat,South East,Google Ads,SKU011,Laptop Stand Mid,Electronics,Mid,2,23.97,5,27.71,55.42,34.37,21.05,0.38,0,5,December,12,1-5%,21.05,15.91,1.22,1.05,1.08,0.9475,0.07
ORD019923,2024-06-06,CUST04881,Repeat,South East,Google Ads,SKU115,Pet Grooming Glove Budget,Pet Supplies,Budget,2,17.29,10,15.94,31.88,26.19,5.69,0.18,0,3,June,6,6-10%,5.69,13.36,1.03,1.05,0.98,0.895,0.07
ORD019924,2024-08-05,CUST04882,Repeat,North West,Facebook Ads,SKU028,Storage Basket Budget,Home & Kitchen,Budget,3,14.34,10,12.54,37.61,29.16,8.45,0.22,0,4,August,8,6-10%,8.45,9.72,0.98,1.08,1.0,0.892,0.08
ORD019925,2024-05-27,CUST04882,Repeat,North West,TikTok,SKU006,USB Hub Premium,Electronics,Premium,2,43.25,10,38.28,76.55,41.84,34.71,0.45,0,3,May,5,6-10%,34.71,19.37,1.0,1.15,1.08,0.885,0.11
ORD019925,2024-05-27,CUST04882,Repeat,North West,TikTok,SKU098,Dog Toy Mid,Pet Supplies,Mid,2,25.23,5,23.78,47.56,34.85,12.71,0.27,0,5,May,5,1-5%,12.71,17.78,1.0,1.15,0.98,0.9425,0.11
ORD019925,2024-05-27,CUST04882,Repeat,North West,TikTok,SKU090,Nail Kit Premium,Beauty,Premium,1,82.48,0,82.48,82.48,45.86,36.62,0.44,0,4,May,5,No Discount,36.62,50.95,1.0,1.15,0.9,1.0,0.11
ORD019925,2024-05-27,CUST04882,Repeat,North West,TikTok,SKU102,Cat Brush Premium,Pet Supplies,Premium,3,65.17,0,65.17,195.51,86.26,109.25,0.56,0,5,May,5,No Discount,109.25,29.34,1.0,1.15,0.98,1.0,0.11
ORD019926,2024-01-19,CUST04882,Repeat,North West,Organic,SKU054,Foam Roller Premium,Fitness,Premium,1,67.46,5,52.88,52.88,37.17,15.71,0.3,0,5,January,1,1-5%,15.71,39.13,0.82,0.88,0.95,0.956,0.05
ORD019926,2024-01-19,CUST04882,Repeat,North West,Organic,SKU118,Litter Mat Budget,Pet Supplies,Budget,2,11.37,0,9.32,18.65,14.52,4.12,0.22,0,4,January,1,No Discount,4.12,7.41,0.82,0.88,0.98,1.0,0.05
ORD019927,2024-11-09,CUST04882,Repeat,North West,Organic,SKU055,Resistance Bands Budget,Fitness,Budget,2,17.55,0,22.46,44.93,23.86,21.06,0.47,0,5,November,11,No Discount,21.06,12.56,1.28,0.88,0.95,1.0,0.05
ORD019927,2024-11-09,CUST04882,Repeat,North West,Organic,SKU004,USB Hub Budget,Electronics,Budget,3,12.32,0,15.77,47.31,31.78,15.52,0.33,0,4,November,11,No Discount,15.52,9.81,1.28,0.88,1.08,1.0,0.05
ORD019927,2024-11-09,CUST04882,Repeat,North West,Organic,SKU036,Coffee Grinder Premium,Home & Kitchen,Premium,1,72.6,15,80.66,80.66,42.88,37.78,0.47,0,5,November,11,11-15%,37.78,42.88,1.28,0.88,1.0,0.868,0.05
ORD019928,2024-09-23,CUST04882,Repeat,North West,Organic,SKU017,Phone Tripod Mid,Electronics,Mid,3,27.41,10,26.5,79.49,63.37,16.12,0.2,0,5,September,9,6-10%,16.12,19.56,1.06,0.88,1.08,0.912,0.05
ORD019929,2024-08-01,CUST04883,New,Scotland,Organic,SKU093,Travel Toiletry Bag Premium,Beauty,Premium,2,83.83,5,78.54,157.08,97.0,60.08,0.38,0,5,August,8,1-5%,60.08,53.89,0.98,0.88,0.9,0.956,0.05
ORD019930,2024-10-15,CUST04883,New,Scotland,Google Ads,SKU044,Reusable Water Bottle Mid,Home & Kitchen,Mid,3,20.14,10,20.19,60.57,41.82,18.75,0.31,0,4,October,10,6-10%,18.75,13.94,1.12,1.05,1.0,0.895,0.07
ORD019931,2024-03-07,CUST04884,VIP,London,Organic,SKU036,Coffee Grinder Premium,Home & Kitchen,Premium,3,72.6,15,57.98,173.93,128.64,45.29,0.26,0,4,March,3,11-15%,45.29,42.88,0.92,0.88,1.0,0.868,0.05
ORD019932,2024-10-10,CUST04884,VIP,London,Organic,SKU036,Coffee Grinder Premium,Home & Kitchen,Premium,1,72.6,10,74.16,74.16,42.88,31.28,0.42,0,5,October,10,6-10%,31.28,42.88,1.12,0.88,1.0,0.912,0.05
ORD019932,2024-10-10,CUST04884,VIP,London,Organic,SKU073,Face Serum Budget,Beauty,Budget,1,14.18,20,13.09,13.09,8.95,4.14,0.32,0,5,October,10,15%+,4.14,9.94,1.12,0.88,0.9,0.824,0.05
ORD019933,2024-08-15,CUST04884,VIP,London,Organic,SKU021,Portable Power Bank Premium,Electronics,Premium,3,55.9,5,52.37,157.11,98.4,58.72,0.37,0,5,August,8,1-5%,58.72,30.37,0.98,0.88,1.08,0.956,0.05
ORD019934,2024-02-01,CUST04884,VIP,London,Google Ads,SKU007,Bluetooth Speaker Budget,Electronics,Budget,1,11.05,0,9.5,9.5,8.89,0.61,0.06,0,5,February,2,No Discount,0.61,8.23,0.86,1.05,1.08,1.0,0.07
ORD019935,2024-08-01,CUST04884,VIP,London,Email,SKU022,LED Desk Lamp Budget,Electronics,Budget,2,16.18,15,13.67,27.34,25.62,1.72,0.06,0,4,August,8,11-15%,1.72,11.86,0.98,0.92,1.08,0.862,0.04
ORD019935,2024-08-01,CUST04884,VIP,London,Email,SKU095,Facial Roller Mid,Beauty,Mid,2,30.98,10,27.57,55.13,30.06,25.07,0.45,0,4,August,8,6-10%,25.07,16.7,0.98,0.92,0.9,0.908,0.04
